bin_id,scenario_id,num_vehicles,num_valid_vehicles,total_steps,interaction_events,sdc_interaction_steps,sdc_interactions_total,unique_pairs_in_interaction,score_per_step,json_path
4380,d08b984240e65bc7,62,57,150,28,0,0,2,0.18666666666666668,data/nuplan_gpudrive/nuplan/nuplan_d08b984240e65bc7.json
4381,d08f8398d3b45aa1,150,88,151,187,28,28,9,1.2384105960264902,data/nuplan_gpudrive/nuplan/nuplan_d08f8398d3b45aa1.json
4382,d09fca63f9cf5aea,225,158,150,426,49,49,30,2.84,data/nuplan_gpudrive/nuplan/nuplan_d09fca63f9cf5aea.json
4383,d0b68e15688c58ad,38,10,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d0b68e15688c58ad.json
4384,d0df6977ae2e5a17,115,71,150,166,53,53,4,1.1066666666666667,data/nuplan_gpudrive/nuplan/nuplan_d0df6977ae2e5a17.json
4385,d0e008e32bc4579c,80,59,200,12,0,0,2,0.06,data/nuplan_gpudrive/nuplan/nuplan_d0e008e32bc4579c.json
4386,d0e6eb938d985d2f,321,85,150,401,0,0,24,2.6733333333333333,data/nuplan_gpudrive/nuplan/nuplan_d0e6eb938d985d2f.json
4387,d0f1553606605d78,42,11,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d0f1553606605d78.json
4388,d0f749801859587a,71,39,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d0f749801859587a.json
4389,d1098b211b6054bc,88,39,150,154,0,0,7,1.0266666666666666,data/nuplan_gpudrive/nuplan/nuplan_d1098b211b6054bc.json
4390,d10f9308a94e5176,108,35,150,4,4,4,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d10f9308a94e5176.json
4391,d1170d53d49b578d,71,39,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d1170d53d49b578d.json
4392,d12a5c40c2c75b1b,17,15,151,5,5,5,1,0.033112582781456956,data/nuplan_gpudrive/nuplan/nuplan_d12a5c40c2c75b1b.json
4393,d12a7b54a0a9527d,130,54,151,365,124,124,17,2.4172185430463577,data/nuplan_gpudrive/nuplan/nuplan_d12a7b54a0a9527d.json
4394,d12d840064f75bda,117,72,201,232,48,56,10,1.154228855721393,data/nuplan_gpudrive/nuplan/nuplan_d12d840064f75bda.json
4395,d14b8558b1285697,274,48,151,25,0,0,4,0.16556291390728478,data/nuplan_gpudrive/nuplan/nuplan_d14b8558b1285697.json
4396,d154986ec057509a,33,22,150,17,17,17,1,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d154986ec057509a.json
4397,d155755ee34a5554,89,64,151,3,0,0,1,0.019867549668874173,data/nuplan_gpudrive/nuplan/nuplan_d155755ee34a5554.json
4398,d1571822897e5872,18,17,150,53,15,17,11,0.35333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d1571822897e5872.json
4399,d15bf01870e75043,62,35,150,1,0,0,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d15bf01870e75043.json
4400,d16f769524fa55fd,123,96,150,232,51,51,8,1.5466666666666666,data/nuplan_gpudrive/nuplan/nuplan_d16f769524fa55fd.json
4401,d17a953463225ce9,190,65,150,595,117,157,30,3.966666666666667,data/nuplan_gpudrive/nuplan/nuplan_d17a953463225ce9.json
4402,d17d6e44a5385478,54,33,150,100,0,0,7,0.6666666666666666,data/nuplan_gpudrive/nuplan/nuplan_d17d6e44a5385478.json
4403,d193291bce47542a,442,50,150,49,4,4,6,0.32666666666666666,data/nuplan_gpudrive/nuplan/nuplan_d193291bce47542a.json
4404,d194dd453c195647,171,50,150,180,20,20,17,1.2,data/nuplan_gpudrive/nuplan/nuplan_d194dd453c195647.json
4405,d19a7cb441dd5edb,6,5,150,9,9,9,2,0.06,data/nuplan_gpudrive/nuplan/nuplan_d19a7cb441dd5edb.json
4406,d19efbdccf23550e,35,20,151,35,7,7,8,0.23178807947019867,data/nuplan_gpudrive/nuplan/nuplan_d19efbdccf23550e.json
4407,d1a55f8a0b375453,44,29,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d1a55f8a0b375453.json
4408,d1abae21beac520c,339,98,200,648,77,83,27,3.24,data/nuplan_gpudrive/nuplan/nuplan_d1abae21beac520c.json
4409,d1c038bcf0f056e0,11,2,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d1c038bcf0f056e0.json
4410,d1c51d451c39583d,119,69,150,69,21,21,4,0.46,data/nuplan_gpudrive/nuplan/nuplan_d1c51d451c39583d.json
4411,d1c6ee69634c5473,69,57,150,24,17,17,4,0.16,data/nuplan_gpudrive/nuplan/nuplan_d1c6ee69634c5473.json
4412,d1db96515c23511f,157,45,150,133,75,75,7,0.8866666666666667,data/nuplan_gpudrive/nuplan/nuplan_d1db96515c23511f.json
4413,d1e2e0c74a1853cb,103,89,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d1e2e0c74a1853cb.json
4414,d1eb05f37885568e,211,46,201,407,10,10,17,2.0248756218905473,data/nuplan_gpudrive/nuplan/nuplan_d1eb05f37885568e.json
4415,d1ee59c0c0985ce4,308,62,150,85,0,0,8,0.5666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d1ee59c0c0985ce4.json
4416,d1f070612ef65ce2,72,40,150,281,0,0,12,1.8733333333333333,data/nuplan_gpudrive/nuplan/nuplan_d1f070612ef65ce2.json
4417,d215d7677e0752b1,46,25,150,14,9,9,3,0.09333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d215d7677e0752b1.json
4418,d21f459fd3ba5563,271,127,201,829,70,70,32,4.124378109452737,data/nuplan_gpudrive/nuplan/nuplan_d21f459fd3ba5563.json
4419,d22d2664eb0d5fed,226,127,150,458,30,30,19,3.0533333333333332,data/nuplan_gpudrive/nuplan/nuplan_d22d2664eb0d5fed.json
4420,d22ffe4acd015b61,83,63,150,277,0,0,10,1.8466666666666667,data/nuplan_gpudrive/nuplan/nuplan_d22ffe4acd015b61.json
4421,d238b123a6345282,346,101,200,472,28,28,27,2.36,data/nuplan_gpudrive/nuplan/nuplan_d238b123a6345282.json
4422,d24ad4726b6b53af,175,150,150,741,40,40,51,4.94,data/nuplan_gpudrive/nuplan/nuplan_d24ad4726b6b53af.json
4423,d24d1cec3c4553fa,421,74,200,245,0,0,11,1.225,data/nuplan_gpudrive/nuplan/nuplan_d24d1cec3c4553fa.json
4424,d26042c4e7bc5efe,153,45,150,120,12,12,9,0.8,data/nuplan_gpudrive/nuplan/nuplan_d26042c4e7bc5efe.json
4425,d2778a00311156bb,62,51,150,79,0,0,6,0.5266666666666666,data/nuplan_gpudrive/nuplan/nuplan_d2778a00311156bb.json
4426,d280ea8f8d2c5f27,380,72,150,8,0,0,1,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d280ea8f8d2c5f27.json
4427,d2882b35b27752b8,76,43,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d2882b35b27752b8.json
4428,d297a9c4d9dd57a0,14,7,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d297a9c4d9dd57a0.json
4429,d2a1e7877d7d5439,33,20,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d2a1e7877d7d5439.json
4430,d2ad223e63a35a43,160,51,150,95,6,6,11,0.6333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d2ad223e63a35a43.json
4431,d2bf588db07e5144,39,27,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d2bf588db07e5144.json
4432,d2cabb934aa15453,117,52,151,38,6,6,13,0.25165562913907286,data/nuplan_gpudrive/nuplan/nuplan_d2cabb934aa15453.json
4433,d2fb3c8ddae65826,14,6,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d2fb3c8ddae65826.json
4434,d2ffc2f078ab5a83,20,18,150,8,0,0,1,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d2ffc2f078ab5a83.json
4435,d3045b26f4495917,24,20,150,9,2,2,3,0.06,data/nuplan_gpudrive/nuplan/nuplan_d3045b26f4495917.json
4436,d328545a47ef5c4d,43,31,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d328545a47ef5c4d.json
4437,d3378e885eee5145,139,92,151,319,55,84,17,2.1125827814569536,data/nuplan_gpudrive/nuplan/nuplan_d3378e885eee5145.json
4438,d3419c13b7735df6,102,56,150,19,3,3,6,0.12666666666666668,data/nuplan_gpudrive/nuplan/nuplan_d3419c13b7735df6.json
4439,d349b00a15975e6b,180,153,151,944,41,41,44,6.251655629139073,data/nuplan_gpudrive/nuplan/nuplan_d349b00a15975e6b.json
4440,d34ceabcdc7e59bc,192,65,200,143,32,32,8,0.715,data/nuplan_gpudrive/nuplan/nuplan_d34ceabcdc7e59bc.json
4441,d3535c91a882506d,81,41,150,7,0,0,1,0.04666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d3535c91a882506d.json
4442,d354d5300dff52b0,109,61,201,235,0,0,16,1.1691542288557213,data/nuplan_gpudrive/nuplan/nuplan_d354d5300dff52b0.json
4443,d3615fa1e6ba5a66,54,22,150,23,0,0,1,0.15333333333333332,data/nuplan_gpudrive/nuplan/nuplan_d3615fa1e6ba5a66.json
4444,d3692bd9a021518d,254,61,150,346,14,14,14,2.3066666666666666,data/nuplan_gpudrive/nuplan/nuplan_d3692bd9a021518d.json
4445,d371ae2257e8523b,45,39,150,46,0,0,3,0.30666666666666664,data/nuplan_gpudrive/nuplan/nuplan_d371ae2257e8523b.json
4446,d3745241d8515901,196,141,201,730,62,62,34,3.6318407960199006,data/nuplan_gpudrive/nuplan/nuplan_d3745241d8515901.json
4447,d3769d89e015575b,123,29,150,257,23,23,8,1.7133333333333334,data/nuplan_gpudrive/nuplan/nuplan_d3769d89e015575b.json
4448,d37bd516dd6d517b,152,74,151,127,0,0,3,0.8410596026490066,data/nuplan_gpudrive/nuplan/nuplan_d37bd516dd6d517b.json
4449,d397c7ccee45579c,125,116,150,639,0,0,52,4.26,data/nuplan_gpudrive/nuplan/nuplan_d397c7ccee45579c.json
4450,d3a57d6112515a09,137,91,150,635,114,114,38,4.233333333333333,data/nuplan_gpudrive/nuplan/nuplan_d3a57d6112515a09.json
4451,d3a8127e09ef505c,38,21,201,3,0,0,1,0.014925373134328358,data/nuplan_gpudrive/nuplan/nuplan_d3a8127e09ef505c.json
4452,d3a9b465196f5e76,53,35,150,1,0,0,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d3a9b465196f5e76.json
4453,d3badb5f8c125e12,217,50,150,187,26,26,15,1.2466666666666666,data/nuplan_gpudrive/nuplan/nuplan_d3badb5f8c125e12.json
4454,d3dc11909b9352f1,13,12,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d3dc11909b9352f1.json
4455,d3e34a0420375319,128,33,150,369,0,0,10,2.46,data/nuplan_gpudrive/nuplan/nuplan_d3e34a0420375319.json
4456,d3ffc5dd99065dfa,45,23,150,16,16,16,1,0.10666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d3ffc5dd99065dfa.json
4457,d40806658c155ef0,57,36,150,11,0,0,3,0.07333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d40806658c155ef0.json
4458,d413653a19615eb3,146,103,201,404,7,7,32,2.009950248756219,data/nuplan_gpudrive/nuplan/nuplan_d413653a19615eb3.json
4459,d415fd52cf9950b2,48,20,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d415fd52cf9950b2.json
4460,d4193375c2a75dcc,16,10,150,13,0,0,2,0.08666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d4193375c2a75dcc.json
4461,d42693c2a2845a7c,109,27,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d42693c2a2845a7c.json
4462,d4279d8d3be55b0c,139,51,150,123,19,19,7,0.82,data/nuplan_gpudrive/nuplan/nuplan_d4279d8d3be55b0c.json
4463,d4327690cebd514a,66,43,150,32,0,0,3,0.21333333333333335,data/nuplan_gpudrive/nuplan/nuplan_d4327690cebd514a.json
4464,d43c198719cf529a,22,9,150,11,0,0,2,0.07333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d43c198719cf529a.json
4465,d444bd33f58a5106,75,56,150,359,76,85,12,2.3933333333333335,data/nuplan_gpudrive/nuplan/nuplan_d444bd33f58a5106.json
4466,d44a110c362759c6,70,47,151,8,0,0,2,0.052980132450331126,data/nuplan_gpudrive/nuplan/nuplan_d44a110c362759c6.json
4467,d44abdbab72e5b50,113,38,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d44abdbab72e5b50.json
4468,d46389e2cef95b32,455,49,150,140,21,21,12,0.9333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d46389e2cef95b32.json
4469,d4716ff9dff455d6,101,83,150,438,15,15,29,2.92,data/nuplan_gpudrive/nuplan/nuplan_d4716ff9dff455d6.json
4470,d476105b198e5209,218,100,150,410,47,53,16,2.7333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d476105b198e5209.json
4471,d4a9c901e90b50a5,18,3,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d4a9c901e90b50a5.json
4472,d4afe731b04d5500,60,46,150,26,18,18,3,0.17333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d4afe731b04d5500.json
4473,d4b6dbee1412585a,81,66,150,319,37,37,16,2.1266666666666665,data/nuplan_gpudrive/nuplan/nuplan_d4b6dbee1412585a.json
4474,d4bfe4f3449b54ab,124,76,150,5,0,0,2,0.03333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d4bfe4f3449b54ab.json
4475,d4c1252e5bd25ae7,63,39,150,113,0,0,8,0.7533333333333333,data/nuplan_gpudrive/nuplan/nuplan_d4c1252e5bd25ae7.json
4476,d4ccc484b42a5549,116,54,151,10,0,0,1,0.06622516556291391,data/nuplan_gpudrive/nuplan/nuplan_d4ccc484b42a5549.json
4477,d4d213ebb3f958b8,247,42,151,56,29,29,3,0.3708609271523179,data/nuplan_gpudrive/nuplan/nuplan_d4d213ebb3f958b8.json
4478,d4d327588d2859d6,314,113,151,236,10,10,22,1.5629139072847682,data/nuplan_gpudrive/nuplan/nuplan_d4d327588d2859d6.json
4479,d4d870d171e252e9,162,65,150,72,0,0,4,0.48,data/nuplan_gpudrive/nuplan/nuplan_d4d870d171e252e9.json
4480,d4d98d3003325eac,35,29,150,81,14,14,4,0.54,data/nuplan_gpudrive/nuplan/nuplan_d4d98d3003325eac.json
4481,d4dcca40e5725a75,32,28,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d4dcca40e5725a75.json
4482,d51ffdc7f2df5cfd,152,140,150,190,29,29,14,1.2666666666666666,data/nuplan_gpudrive/nuplan/nuplan_d51ffdc7f2df5cfd.json
4483,d526de9af96256b5,14,11,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d526de9af96256b5.json
4484,d5275cd7a28f56a6,72,42,150,28,1,1,4,0.18666666666666668,data/nuplan_gpudrive/nuplan/nuplan_d5275cd7a28f56a6.json
4485,d531c33936225538,20,18,150,49,0,0,3,0.32666666666666666,data/nuplan_gpudrive/nuplan/nuplan_d531c33936225538.json
4486,d535bd4a76615651,223,152,200,343,0,0,28,1.715,data/nuplan_gpudrive/nuplan/nuplan_d535bd4a76615651.json
4487,d5381076263855b2,50,12,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d5381076263855b2.json
4488,d5591fd72fe65a44,81,20,200,39,0,0,2,0.195,data/nuplan_gpudrive/nuplan/nuplan_d5591fd72fe65a44.json
4489,d567f0c4470a5023,122,53,150,21,0,0,2,0.14,data/nuplan_gpudrive/nuplan/nuplan_d567f0c4470a5023.json
4490,d56ea567761750ff,63,40,201,78,0,0,6,0.3880597014925373,data/nuplan_gpudrive/nuplan/nuplan_d56ea567761750ff.json
4491,d5746d46f32a5378,37,21,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d5746d46f32a5378.json
4492,d579057e572e5ed6,112,50,150,126,53,53,3,0.84,data/nuplan_gpudrive/nuplan/nuplan_d579057e572e5ed6.json
4493,d583a6e72019562f,100,54,150,11,0,0,2,0.07333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d583a6e72019562f.json
4494,d59520543aeb5847,77,73,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d59520543aeb5847.json
4495,d59f3dd9047f5c8e,180,54,150,445,37,37,20,2.966666666666667,data/nuplan_gpudrive/nuplan/nuplan_d59f3dd9047f5c8e.json
4496,d5a9c0add07057db,116,106,201,160,13,13,12,0.7960199004975125,data/nuplan_gpudrive/nuplan/nuplan_d5a9c0add07057db.json
4497,d5b18ec934c95b2c,34,20,150,4,4,4,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d5b18ec934c95b2c.json
4498,d5b7586ebcaf574a,80,72,151,19,19,19,3,0.12582781456953643,data/nuplan_gpudrive/nuplan/nuplan_d5b7586ebcaf574a.json
4499,d5c747dde3225553,74,42,150,29,0,0,3,0.19333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d5c747dde3225553.json
4500,d5dab87916e2573a,96,20,150,28,0,0,1,0.18666666666666668,data/nuplan_gpudrive/nuplan/nuplan_d5dab87916e2573a.json
4501,d5eddf5327a55d5c,33,29,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d5eddf5327a55d5c.json
4502,d5efbed46bbd579b,128,74,150,89,0,0,8,0.5933333333333334,data/nuplan_gpudrive/nuplan/nuplan_d5efbed46bbd579b.json
4503,d5f590ccb8c35cec,160,104,200,232,0,0,15,1.16,data/nuplan_gpudrive/nuplan/nuplan_d5f590ccb8c35cec.json
4504,d5f76cb58a6a5c13,41,40,150,154,18,18,27,1.0266666666666666,data/nuplan_gpudrive/nuplan/nuplan_d5f76cb58a6a5c13.json
4505,d6320986ffd85d1f,75,66,201,1,0,0,1,0.004975124378109453,data/nuplan_gpudrive/nuplan/nuplan_d6320986ffd85d1f.json
4506,d65a79bc47fb5e23,240,53,200,375,81,81,15,1.875,data/nuplan_gpudrive/nuplan/nuplan_d65a79bc47fb5e23.json
4507,d670c9d736125086,17,11,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d670c9d736125086.json
4508,d670d3187ed255ab,34,30,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d670d3187ed255ab.json
4509,d67c70408d095608,3,2,151,2,2,2,1,0.013245033112582781,data/nuplan_gpudrive/nuplan/nuplan_d67c70408d095608.json
4510,d680631a70de5844,135,63,200,59,36,36,2,0.295,data/nuplan_gpudrive/nuplan/nuplan_d680631a70de5844.json
4511,d6821d1c9eae577a,183,111,200,273,0,0,26,1.365,data/nuplan_gpudrive/nuplan/nuplan_d6821d1c9eae577a.json
4512,d6a30eab9fb252b9,68,39,151,66,0,0,6,0.4370860927152318,data/nuplan_gpudrive/nuplan/nuplan_d6a30eab9fb252b9.json
4513,d6b97b83c0545612,97,56,150,187,29,29,11,1.2466666666666666,data/nuplan_gpudrive/nuplan/nuplan_d6b97b83c0545612.json
4514,d6bc393984805d82,46,41,200,8,0,0,2,0.04,data/nuplan_gpudrive/nuplan/nuplan_d6bc393984805d82.json
4515,d6e2c701b0d05784,128,68,201,22,0,0,4,0.10945273631840796,data/nuplan_gpudrive/nuplan/nuplan_d6e2c701b0d05784.json
4516,d6eb98f1db4e5b67,148,76,151,156,18,18,14,1.033112582781457,data/nuplan_gpudrive/nuplan/nuplan_d6eb98f1db4e5b67.json
4517,d6f7ad4b7eb15064,303,63,151,189,13,13,20,1.2516556291390728,data/nuplan_gpudrive/nuplan/nuplan_d6f7ad4b7eb15064.json
4518,d712fad4a6055f95,192,92,201,206,0,0,11,1.0248756218905473,data/nuplan_gpudrive/nuplan/nuplan_d712fad4a6055f95.json
4519,d71fd954f0ea54e8,326,69,150,110,108,108,2,0.7333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d71fd954f0ea54e8.json
4520,d7465175784054da,172,157,150,361,0,0,25,2.4066666666666667,data/nuplan_gpudrive/nuplan/nuplan_d7465175784054da.json
4521,d750d0a4f1f05d82,103,73,200,155,16,16,13,0.775,data/nuplan_gpudrive/nuplan/nuplan_d750d0a4f1f05d82.json
4522,d757f09092b35e7d,96,86,150,13,13,13,2,0.08666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d757f09092b35e7d.json
4523,d767f68e2252524d,84,53,150,111,23,23,8,0.74,data/nuplan_gpudrive/nuplan/nuplan_d767f68e2252524d.json
4524,d76904f1c04952d1,107,78,150,211,98,98,7,1.4066666666666667,data/nuplan_gpudrive/nuplan/nuplan_d76904f1c04952d1.json
4525,d784f0fa662554c2,34,20,150,4,4,4,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d784f0fa662554c2.json
4526,d78548aa37a35f77,17,16,150,1,1,1,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d78548aa37a35f77.json
4527,d795bc149efe5bc6,163,123,150,350,0,0,14,2.3333333333333335,data/nuplan_gpudrive/nuplan/nuplan_d795bc149efe5bc6.json
4528,d7978fb393d95a08,117,40,150,78,41,49,4,0.52,data/nuplan_gpudrive/nuplan/nuplan_d7978fb393d95a08.json
4529,d79bb6b330b2520a,179,64,151,132,0,0,14,0.8741721854304636,data/nuplan_gpudrive/nuplan/nuplan_d79bb6b330b2520a.json
4530,d7ab640fd9b15235,45,44,200,162,19,19,13,0.81,data/nuplan_gpudrive/nuplan/nuplan_d7ab640fd9b15235.json
4531,d7c20bcfad6a5d9f,351,100,150,234,18,18,17,1.56,data/nuplan_gpudrive/nuplan/nuplan_d7c20bcfad6a5d9f.json
4532,d7dce7247a0e57f9,215,52,151,274,45,49,17,1.814569536423841,data/nuplan_gpudrive/nuplan/nuplan_d7dce7247a0e57f9.json
4533,d7de0709d3c6538b,83,70,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d7de0709d3c6538b.json
4534,d7ec71351aa35402,107,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d7ec71351aa35402.json
4535,d81c9b9aeba85562,101,73,150,277,5,5,18,1.8466666666666667,data/nuplan_gpudrive/nuplan/nuplan_d81c9b9aeba85562.json
4536,d822bd9ec79c5a75,94,70,150,54,10,10,9,0.36,data/nuplan_gpudrive/nuplan/nuplan_d822bd9ec79c5a75.json
4537,d8247a71187f5dd4,77,29,150,15,15,15,1,0.1,data/nuplan_gpudrive/nuplan/nuplan_d8247a71187f5dd4.json
4538,d82b0a8875df5075,46,18,150,17,17,17,1,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d82b0a8875df5075.json
4539,d82f887253085047,147,144,201,375,0,0,33,1.8656716417910448,data/nuplan_gpudrive/nuplan/nuplan_d82f887253085047.json
4540,d87363fa5bc65d0b,71,57,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d87363fa5bc65d0b.json
4541,d87c267f0767588c,315,122,151,713,44,44,39,4.7218543046357615,data/nuplan_gpudrive/nuplan/nuplan_d87c267f0767588c.json
4542,d87c47169b645ec7,292,65,151,429,38,38,26,2.8410596026490067,data/nuplan_gpudrive/nuplan/nuplan_d87c47169b645ec7.json
4543,d88573f30a8f5c52,37,34,151,37,10,10,7,0.24503311258278146,data/nuplan_gpudrive/nuplan/nuplan_d88573f30a8f5c52.json
4544,d88f3e1492c6521b,120,40,150,17,5,5,3,0.11333333333333333,data/nuplan_gpudrive/nuplan/nuplan_d88f3e1492c6521b.json
4545,d8aeb636c2af5ec9,70,36,150,24,0,0,1,0.16,data/nuplan_gpudrive/nuplan/nuplan_d8aeb636c2af5ec9.json
4546,d8c1e897e27f51ef,48,39,150,13,0,0,1,0.08666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d8c1e897e27f51ef.json
4547,d8e27683fa815d4f,31,26,150,26,0,0,2,0.17333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d8e27683fa815d4f.json
4548,d9135ecb817a57f8,197,64,150,27,0,0,3,0.18,data/nuplan_gpudrive/nuplan/nuplan_d9135ecb817a57f8.json
4549,d958d7ce8ed25fca,100,62,150,87,0,0,6,0.58,data/nuplan_gpudrive/nuplan/nuplan_d958d7ce8ed25fca.json
4550,d96364518ed759f2,328,94,150,205,18,18,18,1.3666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d96364518ed759f2.json
4551,d96805f8734b5067,306,81,201,139,37,37,10,0.6915422885572139,data/nuplan_gpudrive/nuplan/nuplan_d96805f8734b5067.json
4552,d96bc06fc7755d80,19,6,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d96bc06fc7755d80.json
4553,d96c06e33ec0597e,185,51,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d96c06e33ec0597e.json
4554,d9770cc09da85a89,44,40,150,31,6,6,2,0.20666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d9770cc09da85a89.json
4555,d98df1b3f0ac5355,70,44,150,92,0,0,7,0.6133333333333333,data/nuplan_gpudrive/nuplan/nuplan_d98df1b3f0ac5355.json
4556,d98fa380e45d5245,47,26,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d98fa380e45d5245.json
4557,d9a1560ced885687,71,39,150,8,0,0,3,0.05333333333333334,data/nuplan_gpudrive/nuplan/nuplan_d9a1560ced885687.json
4558,d9bacab0d3135c06,64,49,201,9,4,4,2,0.04477611940298507,data/nuplan_gpudrive/nuplan/nuplan_d9bacab0d3135c06.json
4559,d9beb608ab2c5846,85,79,201,199,0,0,17,0.9900497512437811,data/nuplan_gpudrive/nuplan/nuplan_d9beb608ab2c5846.json
4560,d9c5fe4754fb591f,13,3,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_d9c5fe4754fb591f.json
4561,d9ca62c64de45813,179,158,150,534,81,81,36,3.56,data/nuplan_gpudrive/nuplan/nuplan_d9ca62c64de45813.json
4562,d9ce314e114c5d98,300,69,201,510,36,44,22,2.537313432835821,data/nuplan_gpudrive/nuplan/nuplan_d9ce314e114c5d98.json
4563,d9d2615747115c40,47,32,201,8,0,0,1,0.03980099502487562,data/nuplan_gpudrive/nuplan/nuplan_d9d2615747115c40.json
4564,d9da254f55d152f4,170,59,150,239,31,31,17,1.5933333333333333,data/nuplan_gpudrive/nuplan/nuplan_d9da254f55d152f4.json
4565,d9dfc0f001dc5398,200,86,150,98,0,0,8,0.6533333333333333,data/nuplan_gpudrive/nuplan/nuplan_d9dfc0f001dc5398.json
4566,d9ee9cf40a84520f,192,82,150,22,0,0,3,0.14666666666666667,data/nuplan_gpudrive/nuplan/nuplan_d9ee9cf40a84520f.json
4567,d9fad57ce4c35a86,303,121,150,203,0,0,11,1.3533333333333333,data/nuplan_gpudrive/nuplan/nuplan_d9fad57ce4c35a86.json
4568,da1534dec8fc51dd,16,11,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_da1534dec8fc51dd.json
4569,da19b3281b1451e3,6,5,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_da19b3281b1451e3.json
4570,da1b8450f8c75f85,40,40,151,133,11,11,15,0.8807947019867549,data/nuplan_gpudrive/nuplan/nuplan_da1b8450f8c75f85.json
4571,da3175b14f6c51f5,54,52,200,1,0,0,1,0.005,data/nuplan_gpudrive/nuplan/nuplan_da3175b14f6c51f5.json
4572,da345271138154f3,95,58,150,118,22,22,8,0.7866666666666666,data/nuplan_gpudrive/nuplan/nuplan_da345271138154f3.json
